Date, Open  Price , Closing  Price ,Low,High,52Hi,52Lo,Volume
03/22/2019,119.5,117.05,117.04,119.59,0.0,0.0,32346990
03/21/2019,117.135,120.22,117.09,120.82,0.0,0.0,29747140
03/20/2019,117.39,117.52,116.71,118.75,0.0,0.0,26110540
03/19/2019,118.09,117.65,116.99,118.44,0.0,0.0,35304130
03/18/2019,116.17,117.57,116.05,117.61,0.0,0.0,31098780
03/15/2019,115.34,115.91,114.59,117.25,0.0,0.0,54025470
03/14/2019,114.54,114.59,114.33,115.2,0.0,0.0,30414810
03/13/2019,114.13,114.5,113.78,115,0.0,0.0,35311160
03/12/2019,112.82,113.62,112.6499,113.99,0.0,0.0,26103480
03/11/2019,110.99,112.83,110.98,112.95,0.0,0.0,24525610
03/08/2019,109.16,110.51,108.8,110.71,0.0,0.0,22803110
03/07/2019,111.4,110.39,109.865,111.55,0.0,0.0,25320540
03/06/2019,111.87,111.75,111.43,112.66,0.0,0.0,17651130
03/05/2019,112.25,111.7,111.23,112.39,0.0,0.0,19090780
03/04/2019,113.02,112.26,110.8,113.25,0.0,0.0,25869380
03/01/2019,112.89,112.53,111.665,113.02,0.0,0.0,20821260
02/28/2019,112.04,112.03,111.73,112.88,0.0,0.0,28948570
02/27/2019,111.69,112.17,110.88,112.36,0.0,0.0,21471170
02/26/2019,111.26,112.36,111.17,113.24,0.0,0.0,21513210
02/25/2019,111.76,111.59,111.26,112.18,0.0,0.0,23723500
02/22/2019,110.05,110.97,109.82,111.2,0.0,0.0,27746840
02/21/2019,106.9,109.41,106.87,109.48,0.0,0.0,28856200
02/20/2019,107.86,107.15,106.29,107.94,0.0,0.0,21603580
02/19/2019,107.79,108.17,107.78,108.66,0.0,0.0,17982860
02/15/2019,107.91,108.22,107.3624,108.3,0.0,0.0,26589160
02/14/2019,106.31,106.9,105.66,107.29,0.0,0.0,21745770
02/13/2019,107.5,106.81,106.71,107.78,0.0,0.0,18337830
02/12/2019,106.14,106.89,105.48,107.14,0.0,0.0,25018670
02/11/2019,106.2,105.25,104.965,106.58,0.0,0.0,18753750
02/08/2019,104.39,105.67,104.2603,105.78,0.0,0.0,21453990
02/07/2019,105.185,105.27,104.29,105.59,0.0,0.0,29735930
02/06/2019,107,106.03,105.53,107,0.0,0.0,20577980
02/05/2019,106.06,107.22,105.96,107.27,0.0,0.0,27270810
02/04/2019,102.87,105.74,102.77,105.8,0.0,0.0,31216260
02/01/2019,103.775,102.78,102.35,104.0999,0.0,0.0,35243730
01/31/2019,103.8,104.43,103.18,105.22,0.0,0.0,55442870
01/30/2019,104.62,106.38,104.33,106.38,0.0,0.0,47203190
01/29/2019,104.88,102.94,102.17,104.97,0.0,0.0,31262200
01/28/2019,106.26,105.08,104.66,106.48,0.0,0.0,29402020
01/25/2019,107.24,107.17,106.59,107.88,0.0,0.0,31182240
01/24/2019,106.86,106.2,105.34,107,0.0,0.0,23125910
01/23/2019,106.12,106.71,105.34,107.04,0.0,0.0,25512110
01/22/2019,106.75,105.68,104.86,107.1,0.0,0.0,32092050
01/18/2019,107.46,107.71,105.91,107.9,0.0,0.0,37299850
01/17/2019,105,106.12,104.76,106.625,0.0,0.0,27151570
01/16/2019,105.26,105.38,104.96,106.255,0.0,0.0,29655860
01/15/2019,102.51,105.01,101.88,105.05,0.0,0.0,31537490
01/14/2019,101.9,102.05,101.26,102.8716,0.0,0.0,27194560
01/11/2019,103.19,102.8,101.64,103.44,0.0,0.0,28235260
01/10/2019,103.22,103.6,102.38,103.75,0.0,0.0,29978930
01/09/2019,103.86,104.27,103.2445,104.88,0.0,0.0,32261890
01/08/2019,103.04,102.8,101.7134,103.97,0.0,0.0,31322920
01/07/2019,101.64,102.06,100.98,103.2681,0.0,0.0,35567820
01/04/2019,99.72,101.93,98.93,102.51,0.0,0.0,43982700
01/03/2019,100.1,97.4,97.2,100.185,0.0,0.0,42111650
01/02/2019,99.55,101.12,98.94,101.75,0.0,0.0,35145360
12/31/2018,101.29,101.57,100.44,102.4,0.0,0.0,33161320
12/28/2018,102.09,100.39,99.52,102.41,0.0,0.0,38160810
12/27/2018,99.3,101.18,96.4,101.19,0.0,0.0,49162950
12/26/2018,95.14,100.56,93.96,100.69,0.0,0.0,51330280
12/24/2018,97.68,94.13,93.98,97.97,0.0,0.0,43935190
