Date, Open  Price , Closing  Price ,Low,High,52Hi,52Lo,Volume
07/16/2019,7.36,7.04,6.65,7.54,0.0,0.0,266672
07/15/2019,7.98,7.36,7.17,8.08,0.0,0.0,414977
07/12/2019,7.46,8,7.43,8.24,0.0,0.0,525641
07/11/2019,7.37,7.45,7.24,7.48,0.0,0.0,152399
07/10/2019,7.5,7.4,7.125,7.61,0.0,0.0,417479
07/09/2019,6.74,7.44,6.74,7.49,0.0,0.0,296935
07/08/2019,6.75,6.75,6.53,6.79,0.0,0.0,199275
07/05/2019,6.72,6.8,6.57,6.9,0.0,0.0,61153
07/03/2019,6.81,6.74,6.5,6.92,0.0,0.0,63036
07/02/2019,7.1,6.77,6.67,7.22,0.0,0.0,81195
07/01/2019,7.15,7.11,7.02,7.4,0.0,0.0,117159
06/28/2019,6.41,7.08,6.41,7.26,0.0,0.0,737943
06/27/2019,6.84,6.4,6.29,7,0.0,0.0,123942
06/26/2019,7.16,6.81,6.76,7.2056,0.0,0.0,99496
06/25/2019,7.24,7.13,7.1,7.38,0.0,0.0,90893
06/24/2019,7.8,7.22,7.2,7.8,0.0,0.0,145925
06/21/2019,7.82,7.84,7.61,8.04,0.0,0.0,264217
06/20/2019,7.35,7.88,7.35,7.89,0.0,0.0,285874
06/19/2019,6.9,7.26,6.83,7.335,0.0,0.0,131680
06/18/2019,6.61,6.9,6.61,6.96,0.0,0.0,159060
06/17/2019,6.89,6.6,6.56,6.94,0.0,0.0,176444
06/14/2019,6.94,6.9,6.74,7.15,0.0,0.0,150961
06/13/2019,6.72,6.96,6.66,7.06,0.0,0.0,144868
06/12/2019,6.49,6.66,6.415,6.72,0.0,0.0,164771
06/11/2019,6.63,6.5,6.18,6.75,0.0,0.0,246319
06/10/2019,6.76,6.59,6.53,6.76,0.0,0.0,361176
06/07/2019,6.62,6.4,5.94,6.75,0.0,0.0,428836
06/06/2019,7.17,6.6,6.47,7.38,0.0,0.0,354073
06/05/2019,7.35,7.15,6.99,7.46,0.0,0.0,209428
06/04/2019,7.75,7.38,7.28,7.835,0.0,0.0,158995
06/03/2019,7.66,7.71,7.5477,7.885,0.0,0.0,432641
05/31/2019,7.93,7.59,6.87,7.95,0.0,0.0,108014
05/30/2019,8.17,8.02,7.88,8.29,0.0,0.0,90260
05/29/2019,8.04,8.13,7.89,8.21,0.0,0.0,146433
05/28/2019,7.97,8.07,7.91,8.29,0.0,0.0,189675
05/24/2019,8.15,8,7.88,8.55,0.0,0.0,299715
05/23/2019,8.57,8.17,8.06,8.64,0.0,0.0,113968
05/22/2019,8.7,8.68,8.53,8.96,0.0,0.0,69822
05/21/2019,8.89,8.7,8.62,8.94,0.0,0.0,128931
05/20/2019,9.02,8.83,8.67,9.16,0.0,0.0,135352
05/17/2019,9.49,9.17,9.075,9.7885,0.0,0.0,272478
05/16/2019,9.66,9.56,9.34,10.09,0.0,0.0,164655
05/15/2019,9.37,9.61,9.37,9.87,0.0,0.0,158357
05/14/2019,9.62,9.47,9.24,9.82,0.0,0.0,104575
05/13/2019,9.5,9.59,9.34,9.705,0.0,0.0,117167
05/10/2019,9.17,9.58,8.98,9.81,0.0,0.0,172236
05/09/2019,10.47,9.25,9.24,10.9242,0.0,0.0,205906
05/08/2019,10.3,10.79,10.22,10.858,0.0,0.0,78802
05/07/2019,10.87,10.31,9.8,11.03,0.0,0.0,201633
05/06/2019,10.31,10.94,10.16,11.04,0.0,0.0,196421
05/03/2019,10.09,10.44,10.09,10.54,0.0,0.0,70957
05/02/2019,9.83,9.99,9.72,10.04,0.0,0.0,46474
05/01/2019,9.97,9.88,9.83,10.08,0.0,0.0,40918
04/30/2019,10.01,9.96,9.685,10.27,0.0,0.0,121037
04/29/2019,9.88,10.01,9.77,10.31,0.0,0.0,105132
04/26/2019,9.44,9.83,9.37,10,0.0,0.0,139312
04/25/2019,9.85,9.46,8.86,9.85,0.0,0.0,114291
04/24/2019,10.22,9.94,9.71,10.22,0.0,0.0,125209
04/23/2019,10.08,10.13,9.89,10.56,0.0,0.0,282253
04/22/2019,9.84,9.96,9.51,9.99,0.0,0.0,187742
04/18/2019,10.19,9.89,9.77,10.37,0.0,0.0,164168
04/17/2019,10.15,10.2,9.68,10.29,0.0,0.0,67631
04/16/2019,10.17,10.12,10.0703,10.7,0.0,0.0,211779
